Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_s,Peak_Freq,awake_state,sleep_state
599.0838486756383,599.1154487309531,599.1210487407557,599.1154487309531,4.284892559051514,0.037200065117432415,215.05338699665606,False,sleep
599.7662498701579,599.7910499135696,599.8002499296739,599.787449907268,6.912941932678223,0.03400005951593285,176.47027932960896,False,sleep
600.2310506837758,600.2362506928782,600.2510507187852,600.2482507138839,3.0458574295043945,0.020000035009372266,199.99964990689014,False,sleep
634.6095108620859,634.6219108837918,634.6399109153002,634.6191108788905,7.086297512054443,0.030400053214245847,131.57871704400668,False,sleep
644.6059283604704,644.6151283765747,644.6287284003811,644.6111283695728,5.635164260864258,0.022800039910684383,131.57871704400668,False,sleep
648.7947356928333,648.8031357075373,648.823935743947,648.8015357047366,5.820525646209717,0.02920005111368351,136.98606158006174,False,sleep
654.7639461417306,654.773546158535,654.7911461893433,654.7703461529336,8.167609214782715,0.027200047612746282,147.05856610800745,False,sleep
691.4032102775002,691.4132102950049,691.4244103146101,691.4172103020068,6.53736686706543,0.021200037109934605,141.50918625487512,False,sleep
709.8808426219591,709.8864426317617,709.9052426646705,709.8876426338622,3.4982142448425293,0.024400042711434165,122.95060445095704,False,sleep
710.6140439054027,710.6244439236075,710.6368439453133,710.6204439166056,7.911267280578613,0.022800039910684383,131.57871704400668,False,sleep
712.8720478579608,712.8800478719645,712.9220479454842,712.8836478782662,4.337973594665527,0.050000087523430665,159.9997199255121,True,awake
717.477655919919,717.4868559360233,717.5008559605299,717.4820559276211,3.896066665649414,0.02320004061087183,129.31011847428243,True,awake
717.8820566278085,717.8900566418123,717.9160566873245,717.9112566789222,4.8845534324646,0.03400005951593285,147.05856610800745,True,awake
720.3428609353617,720.3664609766728,720.3740609899763,720.3672609780731,5.994378089904785,0.031200054614620738,160.25612973308506,True,awake
735.9076881810556,735.9172881978601,735.9316882230668,735.9172881978601,4.726851463317871,0.02400004201124672,166.66637492240847,False,sleep
736.3224889071499,736.3592889715673,736.3664889841706,736.3612889750682,5.416773319244385,0.04400007702061899,159.09063060775352,False,sleep
744.9345039821857,744.9533040150944,744.958904024897,744.9497040087928,3.2402701377868652,0.024400042711434165,122.95060445095704,False,sleep
745.3121046431626,745.3209046585667,745.3325046788722,745.321304659267,4.843787670135498,0.020400035709559713,147.05856610800745,False,sleep
745.5617050800796,745.5801051122882,745.586105122791,745.5837051185899,3.0526950359344482,0.024400042711434165,122.95060445095704,False,sleep
748.6905105569458,748.6997105730501,748.718910606659,748.7105105919551,3.227032423019409,0.02840004971330862,211.26723581713748,False,sleep
752.1253165694553,752.1321165813586,752.192916687787,752.1697166471762,3.6887331008911133,0.06760011833167827,177.5144821658788,True,awake
765.5137400054293,765.5205400173326,765.5413400537423,765.5205400173326,4.184630393981934,0.02760004831293373,144.92728254122474,True,awake
