Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_s,Peak_Freq,awake_state,sleep_state
1008.7732,1008.7828,1008.7996,1008.7824,5.3296284675598145,0.0264,151.51515151515153,False,sleep
1009.1964,1009.2172,1009.2252,1009.206,6.851688385009766,0.0288,173.61111111111111,True,awake
1009.7516,1009.7664,1009.7724,1009.768,3.8488283157348633,0.0208,144.23076923076923,True,awake
1019.0144,1019.0204,1019.0404,1019.0212,3.4196653366088867,0.026,192.3076923076923,False,sleep
1020.4328,1020.4396,1020.4692,1020.4416,3.262070655822754,0.0364,164.83516483516482,True,awake
1020.9812,1021.0148,1021.0196,1021.014,3.495509624481201,0.0384,130.20833333333331,True,awake
1022.9352,1022.9472,1022.982,1022.9448,9.004650115966797,0.0468,213.67521367521366,True,awake
1025.5508,1025.5696,1025.5808,1025.5696,8.095458030700684,0.03,166.66666666666663,True,awake
1025.6308,1025.6784,1025.6872,1025.6804,8.35856819152832,0.0564,159.57446808510636,True,awake
1025.9208,1025.9624,1025.9736,1025.9652,8.304981231689453,0.0528,170.45454545454547,True,awake
1030.3356,1030.3872,1030.4024,1030.358,6.091701030731201,0.0668,149.7005988023952,False,sleep
1030.5388,1030.5464,1030.5592,1030.5468,4.259408473968506,0.0204,147.05882352941177,False,sleep
1031.6736,1031.6896,1031.6988,1031.6924,5.66316556930542,0.0252,158.73015873015873,False,sleep
1031.7332,1031.798,1031.8252,1031.8204,4.397087097167969,0.092,152.17391304347825,False,sleep
1032.3828,1032.396,1032.4036,1032.3944,3.471964120864868,0.0208,144.23076923076923,False,sleep
1033.246,1033.266,1033.2736,1033.2696,5.371517181396484,0.0276,144.92753623188403,True,awake
1033.4692,1033.4884,1033.4976,1033.4876,6.70737361907959,0.0284,176.056338028169,True,awake
1033.8832,1033.9104,1033.9184,1033.9076,9.137395858764648,0.0352,170.45454545454544,True,awake
1034.4068,1034.4172,1034.4276,1034.4168,8.349989891052246,0.0208,192.3076923076923,True,awake
1040.8332,1040.8516,1040.856,1040.8512,3.4417996406555176,0.0228,131.57894736842104,True,awake
1042.9572,1042.9764,1042.9952,1042.9752,11.851832389831543,0.038,131.57894736842107,False,sleep
1043.4892,1043.4996,1043.5124,1043.4972,5.016706943511963,0.0232,129.3103448275862,False,sleep
1046.2744,1046.2964,1046.3076,1046.2976,9.632568359375,0.0332,120.48192771084337,True,awake
1046.7248,1046.7448,1046.7556,1046.7352,9.052329063415527,0.0308,129.87012987012986,True,awake
1046.8492,1046.8584,1046.8888,1046.8588,8.256322860717773,0.0396,151.5151515151515,True,awake
1047.508,1047.5148,1047.54,1047.5164,3.7577617168426514,0.032,187.5,True,awake
1051.5508,1051.558,1051.5808,1051.5588,4.979313850402832,0.03,133.33333333333331,True,awake
1052.2384,1052.2556,1052.2728,1052.254,10.110444068908691,0.0344,145.3488372093023,True,awake
1052.406,1052.4304,1052.444,1052.4144,8.100433349609375,0.038,157.89473684210526,True,awake
1054.4488,1054.4788,1054.4928,1054.4792,6.239891052246094,0.044,159.0909090909091,False,sleep
1055.0348,1055.0404,1055.0556,1055.0412,3.125525712966919,0.0208,144.23076923076923,False,sleep
1059.396,1059.408,1059.474,1059.4076,6.582956314086914,0.078,192.30769230769232,True,awake
1069.412,1069.454,1069.5992,1069.4556,28.866844177246094,0.1872,202.99145299145297,True,awake
1070.2456,1070.36,1070.404,1070.3596,12.458220481872559,0.1584,176.76767676767673,True,awake
1070.4424,1070.45,1070.4812,1070.4484,6.273880958557129,0.0388,206.18556701030928,True,awake
1076.3232,1076.3312,1076.3472,1076.3296,5.506450653076172,0.024,208.33333333333331,False,sleep
1076.4692,1076.48,1076.5012,1076.4936,8.547335624694824,0.032,156.25,False,sleep
1078.0668,1078.0976,1078.1096,1078.0716,4.64778995513916,0.0428,116.82242990654204,False,sleep
1079.1632,1079.18,1079.186,1079.1804,3.825220823287964,0.0228,175.43859649122805,False,sleep
1079.6048,1079.6148,1079.6284,1079.6136,8.105767250061035,0.0236,211.86440677966104,False,sleep
1080.66,1080.6828,1080.8372,1080.6816,15.718106269836426,0.1772,197.51693002257338,True,awake
1080.8676,1080.878,1080.9536,1080.8788,7.740044116973877,0.086,209.30232558139534,True,awake
1080.988,1080.9984,1081.034,1081.0044,7.044643402099609,0.046,152.17391304347825,True,awake
1081.0592,1081.1876,1081.2572,1081.1888,11.165783882141113,0.198,212.1212121212121,True,awake
1081.5484,1081.5596,1081.572,1081.5624,9.875480651855469,0.0236,127.11864406779662,False,sleep
1082.0172,1082.0372,1082.0464,1082.0388,7.883551120758057,0.0292,171.23287671232876,False,sleep
1082.5144,1082.5484,1082.556,1082.5484,3.7532243728637695,0.0416,168.26923076923075,False,sleep
1082.9872,1083.0104,1083.0416,1083.0392,3.4472711086273193,0.0544,147.05882352941177,False,sleep
1083.358,1083.3948,1083.4036,1083.3992,4.780381202697754,0.0456,131.57894736842104,False,sleep
1090.0556,1090.0728,1090.078,1090.0708,4.127560138702393,0.0224,133.92857142857144,False,sleep
1100.0172,1100.0324,1100.042,1100.0308,7.703700065612793,0.0248,161.29032258064515,False,sleep
1102.55,1102.5564,1102.5732,1102.5668,3.6292483806610107,0.0232,172.41379310344826,False,sleep
1103.3088,1103.328,1103.3332,1103.328,3.1998722553253174,0.0244,122.95081967213113,False,sleep
1105.6668,1105.6712,1105.6896,1105.6688,3.3993284702301025,0.0228,131.57894736842104,True,awake
1105.9876,1105.9932,1106.0104,1105.9932,4.492932319641113,0.0228,131.57894736842104,True,awake
1106.1768,1106.2216,1106.2304,1106.222,7.438916206359863,0.0536,130.59701492537314,True,awake
1106.4496,1106.478,1106.4868,1106.4768,7.499639511108398,0.0372,188.17204301075267,True,awake
1107.1268,1107.1424,1107.166,1107.1332,7.52083158493042,0.0392,127.55102040816327,False,sleep
1114.0684,1114.0984,1114.1216,1114.1,9.127455711364746,0.0532,169.17293233082705,True,awake
1114.2528,1114.2664,1114.284,1114.2688,12.531986236572266,0.0312,160.25641025641025,True,awake
1115.518,1115.528,1115.5424,1115.5256,7.987483978271484,0.0244,163.93442622950818,True,awake
1129.9752,1129.99,1129.9996,1129.9916,9.42393970489502,0.0244,122.95081967213113,True,awake
1132.9256,1132.948,1132.9576,1132.932,5.867380142211914,0.032,187.5,True,awake
1136.9672,1136.9764,1136.9952,1136.9736,11.507648468017578,0.028,142.85714285714286,False,sleep
1138.9096,1138.9308,1138.936,1138.9284,3.6100335121154785,0.0264,113.63636363636365,False,sleep
1139.5084,1139.5168,1139.5328,1139.5192,6.896875381469727,0.0244,163.93442622950818,True,awake
1140.4364,1140.4516,1140.4728,1140.4504,13.291930198669434,0.0364,164.83516483516482,True,awake
1150.0744,1150.0832,1150.0964,1150.0812,7.713567733764648,0.022,136.36363636363637,False,sleep
1150.8976,1150.9096,1150.918,1150.914,5.449454307556152,0.0204,196.078431372549,True,awake
1151.796,1151.8432,1151.8504,1151.846,4.90859317779541,0.0544,183.8235294117647,True,awake
1151.9556,1151.9784,1151.9864,1151.978,4.2865447998046875,0.0308,162.33766233766232,True,awake
1165.1628,1165.18,1165.2,1165.1808,8.982738494873047,0.0372,161.29032258064515,False,sleep
1166.3888,1166.4256,1166.43,1166.4016,3.5553998947143555,0.0412,145.63106796116503,False,sleep
1173.306,1173.3136,1173.3492,1173.3156,5.74062967300415,0.0432,185.18518518518516,False,sleep
1173.9464,1173.9616,1173.9672,1173.9604,4.528135299682617,0.0208,144.23076923076923,False,sleep
1174.8636,1174.8696,1174.8884,1174.868,4.059206008911133,0.0248,120.96774193548387,False,sleep
1178.7288,1178.7372,1178.7632,1178.7368,6.247270584106445,0.0344,145.3488372093023,False,sleep
1179.28,1179.2992,1179.3092,1179.3,9.590349197387695,0.0292,171.23287671232876,False,sleep
1184.1196,1184.1288,1184.1424,1184.1308,7.781973361968994,0.0228,131.57894736842104,True,awake
1184.6624,1184.6752,1184.6928,1184.684,5.075534343719482,0.0304,164.4736842105263,True,awake
1185.5288,1185.562,1185.5692,1185.5608,5.132572174072266,0.0404,148.51485148514848,True,awake
1206.0488,1206.0608,1206.0968,1206.0624,5.5462260246276855,0.048,145.83333333333331,False,sleep
1206.5716,1206.5924,1206.6236,1206.58,5.3603835105896,0.052,134.6153846153846,False,sleep
1207.022,1207.102,1207.1108,1207.1008,9.224376678466797,0.0888,191.44144144144144,False,sleep
1207.1964,1207.2832,1207.436,1207.2812,8.845471382141113,0.2396,150.25041736227047,False,sleep
1207.9704,1208.0024,1208.0112,1208.0024,8.728625297546387,0.0408,171.5686274509804,True,awake
1210.2276,1210.2444,1210.2872,1210.2452,21.559385299682617,0.0596,151.006711409396,True,awake
1210.4176,1210.4404,1210.458,1210.44,12.987031936645508,0.0404,173.26732673267324,True,awake
1211.2832,1211.2888,1211.3228,1211.2888,4.012064456939697,0.0396,151.5151515151515,True,awake
1213.0556,1213.0604,1213.0808,1213.0764,3.018634557723999,0.0252,158.73015873015873,True,awake
1214.4352,1214.4656,1214.4716,1214.4664,3.482299327850342,0.0364,192.3076923076923,True,awake
1221.4164,1221.428,1221.4368,1221.4288,6.693801403045654,0.0204,147.05882352941177,True,awake
1225.3864,1225.4192,1225.4292,1225.4216,3.6559653282165527,0.0428,163.55140186915887,False,sleep
1226.6364,1226.6676,1226.6792,1226.6696,6.3450236320495605,0.0428,140.18691588785046,True,awake
1228.2768,1228.2964,1228.3004,1228.2796,3.0351271629333496,0.0236,211.86440677966104,True,awake
1286.5432,1286.564,1286.5732,1286.5608,5.466494560241699,0.03,133.33333333333331,False,sleep
1286.832,1286.854,1286.8624,1286.8572,6.27290678024292,0.0304,131.57894736842104,False,sleep
1287.3016,1287.3648,1287.3728,1287.366,6.841466903686523,0.0712,196.6292134831461,False,sleep
1291.3144,1291.326,1291.3352,1291.3252,8.652982711791992,0.0208,144.23076923076923,False,sleep
1292.0328,1292.0468,1292.0612,1292.0476,4.409513473510742,0.0284,140.8450704225352,False,sleep
1293.0772,1293.0932,1293.1,1293.0904,3.9556827545166016,0.0228,131.57894736842104,False,sleep
1294.3908,1294.4064,1294.4308,1294.404,6.600037097930908,0.04,125.0,True,awake
1297.7252,1297.7504,1297.7564,1297.7492,4.80681848526001,0.0312,160.25641025641025,False,sleep
1299.2744,1299.2804,1299.2948,1299.2784,5.058293342590332,0.0204,147.05882352941177,False,sleep
1306.5616,1306.5856,1306.5956,1306.5872,8.45868968963623,0.034,147.05882352941177,True,awake
1306.6872,1306.6964,1306.722,1306.6964,8.568592071533203,0.0348,172.41379310344826,True,awake
1308.524,1308.5332,1308.5636,1308.5356,5.06830358505249,0.0396,202.020202020202,True,awake
1314.0724,1314.0892,1314.1128,1314.092,10.976762771606445,0.0404,148.51485148514848,False,sleep
1315.8644,1315.8908,1315.8992,1315.8892,6.697145462036133,0.0348,143.6781609195402,False,sleep
1316.3064,1316.3408,1316.346,1316.342,3.309561014175415,0.0396,176.76767676767673,False,sleep
1316.4672,1316.4892,1316.5008,1316.4868,3.1482534408569336,0.0336,148.8095238095238,False,sleep
1317.0228,1317.0272,1317.0488,1317.0292,3.144418716430664,0.026,115.38461538461539,True,awake
1319.8584,1319.8796,1319.9032,1319.8808,9.511948585510254,0.0448,156.25,True,awake
1320.5484,1320.5688,1320.5936,1320.5684,5.838794231414795,0.0452,132.7433628318584,True,awake
1320.8464,1320.8516,1320.8828,1320.8804,3.634077787399292,0.0364,109.89010989010988,False,sleep
1322.7152,1322.7256,1322.7436,1322.738,5.694398403167725,0.0284,140.8450704225352,False,sleep
1325.402,1325.412,1325.4228,1325.4144,5.74772310256958,0.0208,144.23076923076923,True,awake
1326.4136,1326.4236,1326.456,1326.424,9.548310279846191,0.0424,141.50943396226415,True,awake
1326.482,1326.4948,1326.5348,1326.4976,10.111693382263184,0.0528,170.45454545454547,True,awake
1328.132,1328.1436,1328.1576,1328.142,13.976280212402344,0.0256,156.25,True,awake
1342.5808,1342.5856,1342.6236,1342.5856,3.449643135070801,0.0428,186.91588785046727,True,awake
1343.0128,1343.0192,1343.0636,1343.0204,4.303415775299072,0.0508,137.79527559055117,False,sleep
1344.8556,1344.8928,1344.902,1344.8948,5.829680919647217,0.0464,129.3103448275862,False,sleep
1345.2016,1345.2112,1345.226,1345.2084,5.2343597412109375,0.0244,163.93442622950818,False,sleep
1345.316,1345.3236,1345.3436,1345.3248,4.463954448699951,0.0276,144.92753623188403,False,sleep
1345.7132,1345.7224,1345.7352,1345.7196,5.859041213989258,0.022,136.36363636363637,False,sleep
1346.6312,1346.6496,1346.67,1346.6472,9.492717742919922,0.0388,154.63917525773195,False,sleep
1346.94,1346.9488,1346.9748,1346.9484,8.377218246459961,0.0348,143.6781609195402,False,sleep
1348.2184,1348.228,1348.2456,1348.228,5.53145170211792,0.0272,147.05882352941177,True,awake
1348.9488,1348.958,1348.9692,1348.96,9.094640731811523,0.0204,147.05882352941177,True,awake
1349.7408,1349.7568,1349.7636,1349.7552,5.033334255218506,0.0228,131.57894736842104,True,awake
1350.1044,1350.1292,1350.1356,1350.1252,3.4075050354003906,0.0312,128.2051282051282,True,awake
1350.1816,1350.1908,1350.2024,1350.1868,5.623198986053467,0.0208,144.23076923076923,True,awake
1351.982,1352.0048,1352.0096,1351.986,3.765773057937622,0.0276,217.39130434782606,True,awake
1360.0172,1360.024,1360.0508,1360.0448,3.9703726768493652,0.0336,148.8095238095238,False,sleep
1362.2516,1362.2604,1362.2728,1362.2636,7.603952407836914,0.0212,141.50943396226415,True,awake
1362.4716,1362.4804,1362.5004,1362.4812,6.314826011657715,0.0288,138.88888888888889,True,awake
1363.1428,1363.1548,1363.1632,1363.1532,6.63217306137085,0.0204,196.078431372549,True,awake
1364.5588,1364.5816,1364.592,1364.5824,17.73841094970703,0.0332,150.6024096385542,True,awake
1365.0316,1365.0852,1365.1516,1365.086,9.02725601196289,0.12,158.33333333333331,True,awake
1365.1772,1365.1972,1365.2608,1365.1928,9.609110832214355,0.0836,203.3492822966507,True,awake
1365.7208,1365.7472,1365.7736,1365.7448,4.246110439300537,0.0528,170.45454545454547,True,awake
1369.118,1369.1528,1369.1604,1369.1528,6.378027439117432,0.0424,165.0943396226415,True,awake
1369.9224,1369.9484,1369.9592,1369.9452,4.714653968811035,0.0368,135.8695652173913,True,awake
1378.7908,1378.8072,1378.8152,1378.8108,6.259746551513672,0.0244,122.95081967213113,False,sleep
1379.8388,1379.86,1379.8784,1379.8612,4.498178005218506,0.0396,126.26262626262624,False,sleep
1384.93,1384.9372,1384.9528,1384.9352,4.595473766326904,0.0228,131.57894736842104,True,awake
1386.8008,1386.8084,1386.8448,1386.8052,5.50852632522583,0.044,159.0909090909091,True,awake
1389.6152,1389.648,1389.6556,1389.6488,6.84131383895874,0.0404,148.51485148514848,False,sleep
1392.7968,1392.822,1392.8304,1392.8212,6.346086025238037,0.0336,178.57142857142856,False,sleep
1397.8808,1397.9176,1397.9316,1397.8904,9.989642143249512,0.0508,137.79527559055117,False,sleep
1405.1788,1405.2056,1405.2132,1405.2036,5.544554233551025,0.0344,116.27906976744185,True,awake
1405.7676,1405.7848,1405.7928,1405.7768,3.6791157722473145,0.0252,158.73015873015873,True,awake
1411.6672,1411.6796,1411.688,1411.6864,3.174691915512085,0.0208,144.23076923076923,True,awake
1415.8576,1415.8648,1415.896,1415.8628,4.11738395690918,0.0384,130.20833333333331,False,sleep
1423.2004,1423.2104,1423.2304,1423.2064,6.142144203186035,0.03,166.66666666666663,False,sleep
1425.4996,1425.5148,1425.5212,1425.512,5.023548603057861,0.0216,138.88888888888886,False,sleep
1426.0344,1426.0664,1426.0716,1426.0364,3.1365692615509033,0.0372,134.40860215053763,True,awake
1426.118,1426.1472,1426.3432,1426.2568,7.171803951263428,0.2252,182.06039076376555,True,awake
1426.372,1426.382,1426.4332,1426.402,4.583194732666016,0.0612,114.37908496732025,True,awake
1427.8224,1427.8604,1427.8664,1427.8584,3.881338357925415,0.044,159.0909090909091,False,sleep
1428.0752,1428.1128,1428.1548,1428.1112,4.186107158660889,0.0796,113.06532663316582,False,sleep
1429.69,1429.6956,1429.736,1429.6952,4.488877296447754,0.046,152.17391304347825,False,sleep
1444.5752,1444.5816,1444.5956,1444.5804,4.235556602478027,0.0204,147.05882352941177,True,awake
1450.0464,1450.0836,1450.1016,1450.0848,6.479075908660889,0.0552,144.92753623188403,True,awake
1450.9956,1451.0208,1451.026,1451.0208,3.8120808601379395,0.0304,164.4736842105263,True,awake
1451.7832,1451.7936,1451.8132,1451.7936,10.108573913574219,0.03,166.66666666666663,True,awake
1453.6312,1453.6396,1453.6748,1453.6392,6.959972381591797,0.0436,160.55045871559633,False,sleep
1454.0092,1454.032,1454.0432,1454.0164,5.523428916931152,0.034,147.05882352941177,False,sleep
1455.1304,1455.1828,1455.1908,1455.1844,6.182786464691162,0.0604,149.00662251655626,False,sleep
1463.532,1463.544,1463.566,1463.546,8.960832595825195,0.034,147.05882352941177,False,sleep
1466.2708,1466.3072,1466.312,1466.3056,3.180483818054199,0.0412,121.35922330097087,False,sleep
1466.3596,1466.3752,1466.3888,1466.3732,3.7648398876190186,0.0292,136.986301369863,False,sleep
1468.2192,1468.2276,1468.256,1468.2268,4.47035551071167,0.0368,135.8695652173913,False,sleep
1468.5584,1468.5716,1468.5808,1468.5648,5.913201332092285,0.0224,133.92857142857144,False,sleep
1468.67,1468.6956,1468.7288,1468.6884,8.366839408874512,0.0588,153.0612244897959,False,sleep
1471.002,1471.0136,1471.0224,1471.0112,3.8706259727478027,0.0204,147.05882352941177,False,sleep
1475.0472,1475.0592,1475.0792,1475.0548,7.85311222076416,0.032,187.5,False,sleep
1478.4636,1478.4684,1478.4964,1478.4896,3.1074750423431396,0.0328,182.92682926829266,True,awake
1480.6752,1480.692,1480.6976,1480.6908,3.4992010593414307,0.0224,133.92857142857144,False,sleep
1481.9716,1482.0064,1482.0132,1482.006,4.810485363006592,0.0416,144.23076923076923,False,sleep
1482.1284,1482.1612,1482.1672,1482.1624,4.578507900238037,0.0388,180.41237113402062,False,sleep
1484.1012,1484.1176,1484.1248,1484.1208,5.8758087158203125,0.0236,169.49152542372883,False,sleep
1484.9136,1484.924,1484.9376,1484.924,4.925920009613037,0.024,125.0,False,sleep
1485.44,1485.4452,1485.4736,1485.4428,3.292123556137085,0.0336,148.8095238095238,False,sleep
1486.5796,1486.5884,1486.628,1486.5896,8.409056663513184,0.0484,185.9504132231405,False,sleep
1492.7284,1492.7504,1492.7564,1492.7492,4.790320873260498,0.028,178.57142857142858,True,awake
1492.8852,1492.896,1492.908,1492.8976,9.414864540100098,0.0228,175.43859649122805,True,awake
1496.8,1496.8164,1496.8228,1496.8168,3.3244831562042236,0.0228,131.57894736842104,True,awake
1496.8936,1496.9068,1496.9164,1496.908,8.312767028808594,0.0228,175.43859649122805,True,awake
1499.1708,1499.1756,1499.202,1499.1768,3.4406862258911133,0.0312,192.30769230769232,True,awake
1503.7548,1503.7716,1503.7788,1503.774,5.711828708648682,0.024,125.0,True,awake
1506.2236,1506.2492,1506.254,1506.2468,3.295973777770996,0.0304,131.57894736842104,True,awake
1508.7952,1508.8076,1508.8348,1508.808,8.504103660583496,0.0396,151.5151515151515,True,awake
1510.3052,1510.3264,1510.3308,1510.3248,3.340639352798462,0.0256,195.3125,True,awake
2135.3296,2135.3476,2135.3544,2135.3464,3.4283196926116943,0.0248,161.29032258064515,False,sleep
2136.762,2136.7724,2136.7848,2136.7736,9.058813095092773,0.0228,175.43859649122805,False,sleep
2136.924,2136.9348,2136.9444,2136.934,7.801654815673828,0.0204,147.05882352941177,False,sleep
2137.4324,2137.4496,2137.4568,2137.4532,5.19697904586792,0.0244,122.95081967213113,False,sleep
2139.2744,2139.2932,2139.3,2139.292,5.990973949432373,0.0256,156.25,False,sleep
2140.5704,2140.5884,2140.608,2140.5868,5.993248462677002,0.0376,132.9787234042553,False,sleep
2140.812,2140.8208,2140.836,2140.8204,6.477502346038818,0.024,125.0,False,sleep
2141.1964,2141.2044,2141.2336,2141.2016,4.502404689788818,0.0372,134.40860215053763,False,sleep
2142.5636,2142.5704,2142.5908,2142.5724,4.981706619262695,0.0272,147.05882352941177,False,sleep
2143.1008,2143.1104,2143.1444,2143.112,9.072528839111328,0.0436,183.4862385321101,False,sleep
2144.082,2144.0932,2144.1188,2144.092,9.732876777648926,0.0368,217.3913043478261,False,sleep
2144.7912,2144.7996,2144.8292,2144.7976,5.446438312530518,0.038,157.89473684210526,False,sleep
2146.5252,2146.5348,2146.5588,2146.536,9.966920852661133,0.0336,148.8095238095238,False,sleep
2147.7488,2147.758,2147.7848,2147.7568,4.822879791259766,0.036,138.88888888888889,False,sleep
2149.502,2149.5276,2149.5568,2149.5276,4.198051929473877,0.0548,145.98540145985402,True,awake
2149.6428,2149.6592,2149.6768,2149.6568,6.936216354370117,0.034,147.05882352941177,True,awake
2150.65,2150.66,2150.676,2150.6608,6.6842265129089355,0.026,153.84615384615384,True,awake
2150.936,2150.9864,2150.9912,2150.9872,3.251347064971924,0.0552,144.92753623188403,True,awake
2151.4908,2151.5224,2151.5272,2151.5224,3.261913776397705,0.0364,137.36263736263734,False,sleep
2152.138,2152.148,2152.1632,2152.1444,4.980084419250488,0.0252,158.73015873015873,False,sleep
2153.9544,2153.9904,2154.0012,2153.9768,9.072312355041504,0.0468,149.57264957264957,False,sleep
2154.2172,2154.2492,2154.2604,2154.2492,5.822514057159424,0.0432,138.88888888888886,False,sleep
2156.3964,2156.4208,2156.43,2156.4192,7.24603796005249,0.0336,208.33333333333331,False,sleep
2156.8748,2156.8956,2156.9032,2156.8924,4.025746822357178,0.0284,140.8450704225352,True,awake
2158.3496,2158.3572,2158.3708,2158.3588,3.183342695236206,0.0212,141.50943396226415,True,awake
2159.3704,2159.3932,2159.4004,2159.3936,5.379383563995361,0.03,133.33333333333331,True,awake
2160.6088,2160.6312,2160.6428,2160.6336,13.254173278808594,0.034,147.05882352941177,False,sleep
2160.6712,2160.7872,2160.862,2160.714,10.374424934387207,0.1908,183.43815513626836,False,sleep
2161.6308,2161.6496,2161.6864,2161.6488,10.31987190246582,0.0556,161.87050359712228,False,sleep
2162.832,2162.8504,2162.8592,2162.8492,9.092872619628906,0.0272,183.8235294117647,False,sleep
2163.534,2163.5532,2163.5716,2163.55,7.702408790588379,0.0376,132.9787234042553,False,sleep
2165.0116,2165.0336,2165.0396,2165.0352,4.6830644607543945,0.028,142.85714285714286,False,sleep
2167.3176,2167.324,2167.3508,2167.3228,4.164579391479492,0.0332,120.48192771084337,False,sleep
2167.4604,2167.472,2167.4892,2167.4728,6.402324676513672,0.0288,173.61111111111111,False,sleep
2168.6356,2168.6456,2168.6656,2168.6432,6.104051113128662,0.03,166.66666666666663,False,sleep
2168.7332,2168.7476,2168.7556,2168.7472,8.303056716918945,0.0224,178.57142857142858,False,sleep
2169.5804,2169.5864,2169.6072,2169.5856,4.5476813316345215,0.0268,111.9402985074627,False,sleep
2172.0384,2172.0464,2172.066,2172.046,4.84973669052124,0.0276,181.15942028985503,False,sleep
2176.3624,2176.432,2176.4496,2176.4308,13.804286003112793,0.0872,160.55045871559633,False,sleep
2176.4784,2176.494,2176.604,2176.5392,9.189173698425293,0.1256,183.12101910828022,False,sleep
2179.046,2179.0532,2179.0688,2179.0552,4.877335071563721,0.0228,131.57894736842104,False,sleep
2182.3476,2182.3756,2182.3804,2182.3524,3.398380994796753,0.0328,121.95121951219511,True,awake
2183.0348,2183.0832,2183.0904,2183.042,5.651298522949219,0.0556,161.87050359712228,True,awake
2187.1448,2187.1524,2187.17,2187.1556,4.110620975494385,0.0252,119.04761904761905,False,sleep
2187.9152,2187.9404,2187.9456,2187.9408,3.6937055587768555,0.0304,164.4736842105263,False,sleep
2190.196,2190.2276,2190.2372,2190.2316,6.949028491973877,0.0412,145.63106796116503,False,sleep
2191.832,2191.858,2191.8648,2191.86,4.3880109786987305,0.0328,213.41463414634143,False,sleep
2192.2836,2192.2928,2192.3052,2192.2904,6.498844623565674,0.0216,138.88888888888886,False,sleep
2193.2028,2193.2124,2193.2252,2193.2124,5.922637939453125,0.0224,178.57142857142858,False,sleep
2202.0772,2202.0852,2202.1132,2202.0864,5.982594966888428,0.036,166.66666666666666,True,awake
2202.9612,2202.9732,2203.0136,2202.9736,3.412006139755249,0.0524,133.58778625954196,True,awake
